62, 60,18.8206901550
62, 59,18.3068962097
62, 58,5.7206892967
62, 57,5.7413797378
62, 56,8.7620687484
62, 55,5.6379308700
62, 54,5.7034482955
62, 53,5.6379308700
62, 52,5.6275863647
62, 51,5.5965518951
62, 50,8.5758619308
62, 49,11.6034488677
62, 48,2.5344827175
62, 47,4.5172414779
62, 46,4.5172414779
62, 45,4.4275860786
62, 44,7.2206892967
62, 43,7.2620687484
62, 42,6.6862068176
62, 41,5.3482756614
62, 40,6.2344827651
63, 41,6.4344825744
63, 42,5.3448271751
63, 43,6.3689656257
63, 44,5.2862062454
63, 45,5.2758622169
63, 46,5.3310346603
63, 47,6.3655171394
63, 48,5.4862070083
63, 49,6.9620690345
63, 50,7.1482758522
63, 51,3.4724135398
63, 52,3.0965516567
63, 53,11.9310340881
63, 54,11.9241371154
63, 55,5.6068964004
63, 56,14.6758623123
63, 57,5.6793103218
63, 58,17.8620700836
63, 59,8.3172397613
63, 60,17.9758644104
63, 61,5.6965517997
63, 62,8.8137922286
63, 63,12.2379302978
63, 64,18.3724136352
63, 65,12.3310337066
63, 66,18.9241371154
63, 67,18.7344818115
63, 68,12.4758625030
63, 69,19.3689670562
63, 70,19.4137916564
63, 71,19.4620685577
63, 72,19.3103446960
63, 73,19.2172431945
63, 74,19.6413784027
63, 75,19.5310344696
63, 76,20.3206901550
63, 77,20.4068965911
63, 78,20.8379306793
63, 79,21.0724143981
63, 80,21.2000007629
63, 81,21.2586212158
63, 82,21.7310352325
63, 83,21.7172431945
63, 84,86.7758636474
63, 85,65.5206909179
63, 86,65.8655242919
63, 87,65.6482772827
63, 88,66.1172409057
63, 89,65.7241363525
63, 90,65.8413772583
63, 91,65.7551727294
63, 92,66.5137939453
63, 93,102.2344818115
63, 94,133.7793121337
63, 95,162.0241394042
63, 96,160.6000061035
63, 97,146.4413757324
63, 98,183.4517211914
63, 99,146.5965576171
63, 100,183.8896484375
64, 99,216.8413848876
64, 98,181.0482788085
64, 97,159.6448211669
64, 96,173.2137908935
64, 95,137.9586181640
64, 94,76.9586257934
64, 93,81.2689666748
64, 92,105.4793090820
64, 91,66.3655242919
64, 90,66.1344833374
64, 89,66.1551666259
64, 88,66.4827651977
64, 87,65.6206893920
64, 86,65.8448257446
64, 85,65.5344848632
64, 84,65.6172409057
64, 83,65.3275909423
64, 82,95.0655136108
64, 81,58.7482795715
64, 80,21.6931037902
64, 79,21.6310329437
64, 78,21.5931015014
64, 77,21.9206886291
64, 76,22.0344829559
64, 75,21.1137924194
64, 74,20.6275844573
64, 73,20.1724128723
64, 72,20.1931037902
64, 71,19.9344825744
64, 70,19.6758613586
64, 69,19.6241397857
64, 68,19.5068969726
64, 67,19.2896537780
64, 66,15.6965513229
64, 65,19.2103443145
64, 64,18.2310333251
64, 63,15.1241378784
64, 62,15.0275859832
64, 61,15.2172412872
64, 60,8.8620691299
64, 59,15.0413789749
64, 58,8.5068960189
64, 57,18.0413780212
64, 56,18.0241355895
64, 55,5.5620689392
64, 54,5.5862069129
64, 53,5.5586204528
64, 52,18.1206893920
64, 51,5.5206899642
64, 50,11.7068967819
64, 49,8.2689657211
64, 48,8.4241380691
64, 47,3.5586209297
64, 46,3.4758620262
64, 45,3.2448272705
64, 44,3.0827586650
64, 43,7.1344833374
64, 42,6.7172417640
64, 41,5.1862068176
64, 40,6.2724142074
65, 41,5.1551723480
65, 42,6.4896554946
65, 43,5.4034485816
65, 44,5.3103451728
65, 45,4.2896552085
65, 46,4.2586202621
65, 47,2.7620689868
65, 48,2.9655172348
65, 49,4.0413794517
65, 50,5.0586209297
65, 51,3.1689653396
65, 52,2.9172412872
65, 53,10.4586210250
65, 54,18.9896545410
65, 55,4.7517242431
65, 56,17.2068958282
65, 57,5.3758621215
65, 58,5.1965517997
65, 59,8.0793094635
65, 60,17.5896549224
65, 61,5.5344829559
65, 62,8.4724140167
65, 63,8.5068960189
65, 64,8.4068965911
65, 65,8.5551719665
65, 66,8.7896556854
65, 67,12.1999998092
65, 68,12.3172407150
65, 69,18.2551727294
65, 70,5.9793100357
65, 71,15.7034473419
65, 72,19.1448287963
65, 73,15.5827579498
65, 74,19.1586208343
65, 75,19.4551734924
65, 76,19.6965522766
65, 77,20.2310333251
65, 78,20.2896556854
65, 79,20.4551734924
65, 80,20.4068965911
65, 81,20.8931045532
65, 82,21.7517242431
65, 83,21.6827583312
65, 84,21.8206901550
65, 85,22.1862068176
65, 86,39.4344825744
65, 87,39.8517227172
65, 88,65.6655197143
65, 89,65.2344818115
65, 90,65.8517227172
65, 91,65.6137924194
65, 92,65.9034500122
65, 93,66.0793151855
65, 94,66.4896545410
65, 95,65.8172454833
65, 96,66.3758621215
65, 97,65.6862030029
65, 98,66.2172393798
65, 99,66.8931045532
65, 100,139.9034423828
66, 99,172.7827453613
66, 98,129.7724151611
66, 97,112.8586196899
66, 96,42.6310348510
66, 95,66.3517227172
66, 94,66.5448303222
66, 93,66.3172454833
66, 92,53.3413810729
66, 91,66.0999984741
66, 90,66.0655136108
66, 89,66.5068969726
66, 88,66.0344772338
66, 87,65.5586166381
66, 86,65.6551742553
66, 85,65.6413726806
66, 84,65.6137924194
66, 83,39.8034477233
66, 82,32.8586196899
66, 81,21.6137924194
66, 80,21.4241371154
66, 79,21.4793090820
66, 78,21.8206901550
66, 77,20.9896545410
66, 76,20.7344818115
66, 75,20.3448276519
66, 74,19.8724136352
66, 73,19.7241382598
66, 72,19.7275886535
66, 71,19.5517253875
66, 70,19.5206909179
66, 69,15.5172405242
66, 68,18.9965515136
66, 67,19.2896537780
66, 66,19.1551723480
66, 65,18.9344825744
66, 64,18.1241378784
66, 63,18.2344837188
66, 62,8.5965518951
66, 61,18.2896556854
66, 60,5.7034482955
66, 59,14.5931034088
66, 58,4.9758620262
66, 57,5.3827586174
66, 56,5.2310342788
66, 55,4.8068966865
66, 54,5.1379308700
66, 53,5.0586204528
66, 52,5.1068964004
66, 51,4.4724140167
66, 50,5.0206899642
66, 49,5.1965513229
66, 48,8.4206895828
66, 47,7.9586195945
66, 46,8.0482749938
66, 45,7.7379312515
66, 44,7.1172409057
66, 43,2.5655169486
66, 42,3.0103447437
66, 41,5.4689655303
66, 40,3.5206894874
67, 41,3.1103446483
67, 42,4.1827588081
67, 43,5.1068964004
67, 44,3.3344826698
67, 45,3.4379310607
67, 46,4.5655174255
67, 47,4.2965517044
67, 48,3.5068964958
67, 49,6.5689649581
67, 50,7.8586206436
67, 51,5.6379308700
67, 52,8.1310348510
67, 53,2.4172413349
67, 54,12.1793107986
67, 55,4.9344825744
67, 56,4.9275865554
67, 57,5.0448274612
67, 58,5.0275864601
67, 59,4.7172412872
67, 60,5.1931033134
67, 61,5.3517241477
67, 62,8.2413787841
67, 63,8.2724132537
67, 64,5.3793101310
67, 65,5.4620690345
67, 66,18.0758628845
67, 67,14.6275863647
67, 68,14.7931032180
67, 69,18.2896537780
67, 70,18.2551727294
67, 71,19.0103454589
67, 72,19.0620689392
67, 73,6.0413789749
67, 74,19.1379299163
67, 75,15.7413806915
67, 76,16.4103450775
67, 77,20.4517250061
67, 78,20.2241401672
67, 79,20.6034488677
67, 80,20.5517234802
67, 81,20.6862068176
67, 82,20.4896564483
67, 83,21.5758628845
67, 84,15.7482757568
67, 85,21.6172409057
67, 86,21.4931049346
67, 87,30.2896537780
67, 88,24.5068969726
67, 89,31.1586189270
67, 90,65.4965591430
67, 91,65.7310333251
67, 92,65.9551773071
67, 93,101.2034454345
67, 94,66.2344818115
67, 95,48.7034530639
67, 96,118.1827545166
67, 97,126.6241455078
67, 98,126.5482788085
67, 99,66.4275894165
67, 100,145.8999938964
68, 99,93.4103469848
68, 98,94.9724197387
68, 97,113.2827529907
68, 96,53.6103439331
68, 95,66.1034545898
68, 94,66.1758575439
68, 93,66.3069000244
68, 92,99.8103408813
68, 91,66.1068954467
68, 90,66.1862030029
68, 89,66.1068954467
68, 88,66.1482772827
68, 87,65.7103500366
68, 86,65.8827590942
68, 85,65.4482803344
68, 84,22.5448284149
68, 83,30.9344844818
68, 82,27.1241397857
68, 81,21.4482765197
68, 80,21.3172397613
68, 79,21.3827590942
68, 78,21.1689643859
68, 77,20.6000003814
68, 76,20.0931034088
68, 75,20.1241378784
68, 74,20.1965522766
68, 73,19.9172420501
68, 72,19.5896549224
68, 71,12.8689651489
68, 70,9.1000003814
68, 69,9.0827579498
68, 68,12.7068967819
68, 67,9.0620689392
68, 66,9.0344829559
68, 65,5.7827582359
68, 64,8.6620693206
68, 63,11.8620681762
68, 62,5.5517244338
68, 61,8.3689651489
68, 60,5.4724140167
68, 59,5.2137932777
68, 58,5.2275857925
68, 57,8.1896553039
68, 56,8.1206893920
68, 55,17.3551731109
68, 54,17.3344821929
68, 53,7.6827583312
68, 52,10.7517242431
68, 51,4.4999995231
68, 50,7.7758612632
68, 49,12.0379314422
68, 48,12.1034488677
68, 47,10.2689647674
68, 46,3.0793101787
68, 45,4.0206894874
68, 44,7.1068968772
68, 43,4.9827585220
68, 42,2.4862070083
68, 41,2.7827587127
68, 40,4.5206899642
69, 41,2.2482757568
69, 42,6.4310340881
69, 43,2.2862067222
69, 44,3.3068966865
69, 45,4.2241377830
69, 46,2.7586207389
69, 47,6.1137928962
69, 48,5.9931039810
69, 49,3.6758618354
69, 50,7.0448274612
69, 51,7.5482759475
69, 52,5.6000003814
69, 53,4.2931032180
69, 54,4.6310348510
69, 55,13.5413799285
69, 56,7.5827584266
69, 57,4.4793105125
69, 58,4.8517241477
69, 59,4.7724137306
69, 60,11.1827592849
69, 61,4.9241375923
69, 62,17.5827579498
69, 63,14.3931026458
69, 64,5.3206892013
69, 65,17.5551719665
69, 66,17.6206893920
69, 67,17.6793098449
69, 68,5.5965518951
69, 69,5.5000000000
69, 70,5.6689653396
69, 71,15.0965518951
69, 72,6.0275859832
69, 73,5.8034482002
69, 74,9.0724124908
69, 75,12.7586202621
69, 76,12.8310346603
69, 77,15.6655168533
69, 78,20.2931022644
69, 79,20.1137924194
69, 80,20.6344814300
69, 81,20.2551727294
69, 82,20.4241371154
69, 83,20.7586212158
69, 84,21.0586204528
69, 85,21.2000007629
69, 86,21.4827613830
69, 87,27.2517242431
69, 88,30.8896541595
69, 89,39.5551681518
69, 90,30.5620689392
69, 91,65.6862030029
69, 92,65.8069000244
69, 93,65.9034576416
69, 94,65.9241485595
69, 95,66.0793075561
69, 96,61.1379280090
69, 97,51.0724105834
69, 98,56.1172409057
69, 99,106.8793106079
69, 100,51.5034484863
70, 99,79.4586181640
70, 98,41.4137954711
70, 97,41.6241378784
70, 96,43.9172439575
70, 95,41.0655136108
70, 94,53.9310379028
70, 93,41.1793098449
70, 92,42.2862052917
70, 91,66.0413818359
70, 90,47.1896553039
70, 89,33.4206924438
70, 88,68.3965530395
70, 87,57.2413825988
70, 86,31.1034450531
70, 85,30.8172397613
70, 84,23.9206886291
70, 83,22.4137916564
70, 82,21.9482765197
70, 81,21.3310337066
70, 80,20.8482761383
70, 79,20.3758621215
70, 78,20.4517230987
70, 77,20.3103446960
70, 76,20.0517234802
70, 75,19.8448276519
70, 74,19.6620693206
70, 73,19.7379302978
70, 72,15.8931026458
70, 71,6.1172418594
70, 70,5.8586206436
70, 69,5.8931035995
70, 68,5.8241376876
70, 67,5.9068965911
70, 66,5.8482761383
70, 65,8.6896553039
70, 64,5.6758623123
70, 63,5.6137933731
70, 62,17.7103462219
70, 61,5.6068968772
70, 60,17.5551719665
70, 59,5.1448273658
70, 58,5.0068960189
70, 57,4.6620683670
70, 56,4.6448273658
70, 55,14.0862073898
70, 54,17.3172416687
70, 53,4.7413797378
70, 52,4.6517243385
70, 51,4.4137930870
70, 50,10.5758619308
70, 49,11.7103443145
70, 48,11.9655170440
70, 47,12.1068973541
70, 46,8.3862066268
70, 45,4.8689651489
70, 44,7.0413794517
70, 43,3.7655169963
70, 42,5.4758615493
70, 41,2.7862067222
70, 40,4.5206899642
71, 41,2.4241378307
71, 42,3.4862067699
71, 43,2.3827586174
71, 44,6.1310348510
71, 45,4.0172414779
71, 46,6.1827588081
71, 47,6.2034482955
71, 48,3.3172411918
71, 49,6.5275864601
71, 50,6.9655175209
71, 51,7.3689651489
71, 52,13.3965511322
71, 53,16.0241374969
71, 54,16.4068965911
71, 55,7.3724136352
71, 56,4.4482755661
71, 57,4.5241374969
71, 58,4.5793104171
71, 59,4.5310344696
71, 60,4.5931034088
71, 61,4.7482757568
71, 62,4.6103448867
71, 63,5.0034480094
71, 64,8.0103445053
71, 65,4.7448277473
71, 66,5.1206898689
71, 67,5.1586203575
71, 68,5.1965513229
71, 69,17.8103446960
71, 70,18.0137920379
71, 71,12.0448284149
71, 72,18.9965534210
71, 73,9.0413789749
71, 74,19.2068958282
71, 75,5.9793100357
71, 76,15.9379320144
71, 77,9.2310352325
71, 78,6.3103446960
71, 79,13.0034484863
71, 80,18.9862060546
71, 81,20.0275840759
71, 82,20.1517219543
71, 83,20.3137931823
71, 84,19.3896541595
71, 85,20.1724128723
71, 86,20.7793121337
71, 87,21.3655166625
71, 88,22.3137931823
71, 89,22.3172416687
71, 90,21.7931041717
71, 91,21.8379325866
71, 92,66.1827621459
71, 93,68.2758636474
71, 94,33.4482765197
71, 95,56.1275825500
71, 96,40.2758560180
71, 97,33.1586227416
71, 98,40.8275871276
71, 99,40.5965499877
71, 100,40.3103446960
72, 99,40.4172439575
72, 98,33.0206871032
72, 97,40.6068954467
72, 96,40.8931045532
72, 95,40.4793128967
72, 94,33.6931076049
72, 93,40.5103454589
72, 92,35.0000000000
72, 91,28.9862060546
72, 90,33.3137893676
72, 89,31.2448272705
72, 88,33.4793128967
72, 87,28.5827598571
72, 86,20.8482761383
72, 85,23.0689659118
72, 84,23.8689670562
72, 83,21.6241378784
72, 82,21.2379302978
72, 81,20.9586219787
72, 80,20.5517234802
72, 79,19.0758628845
72, 78,19.6206912994
72, 77,19.8137931823
72, 76,18.7275867462
72, 75,6.4620695114
72, 74,8.8655166625
72, 73,6.0689649581
72, 72,6.2655172348
72, 71,15.5172405242
72, 70,12.7413787841
72, 69,12.5172405242
72, 68,18.9862060546
72, 67,12.3793106079
72, 66,8.6000003814
72, 65,5.3724136352
72, 64,18.0689659118
72, 63,8.3724145889
72, 62,5.4068961143
72, 61,5.2793102264
72, 60,14.0724134445
72, 59,5.0310344696
72, 58,4.7344827651
72, 57,4.7241382598
72, 56,4.6586208343
72, 55,7.6551718711
72, 54,4.6689653396
72, 53,4.6482763290
72, 52,4.5793104171
72, 51,16.6310348510
72, 50,16.2000007629
72, 49,14.4172410964
72, 48,5.7827587127
72, 47,2.6827585697
72, 46,7.3379311561
72, 45,7.2068963050
72, 44,7.5068969726
72, 43,7.5068969726
72, 42,6.7482757568
72, 41,6.4655175209
72, 40,2.2448275089
73, 41,2.6793103218
73, 42,5.0655174255
73, 43,5.2241377830
73, 44,6.2793102264
73, 45,6.1241378784
73, 46,3.2896549701
73, 47,5.9034485816
73, 48,6.4655175209
73, 49,6.5172414779
73, 50,2.4689652919
73, 51,2.4758620262
73, 52,3.9275863647
73, 53,10.2655172348
73, 54,15.9758634567
73, 55,7.2896552085
73, 56,10.3689670562
73, 57,7.3896551132
73, 58,10.6793107986
73, 59,7.8275861740
73, 60,4.7758622169
73, 61,4.7758622169
73, 62,4.7241377830
73, 63,4.9344825744
73, 64,4.9310345649
73, 65,7.9413795471
73, 66,7.9482755661
73, 67,8.1448268890
73, 68,14.7206897735
73, 69,8.1620693206
73, 70,5.3689656257
73, 71,5.5137929916
73, 72,8.6000003814
73, 73,8.7103443145
73, 74,19.1344833374
73, 75,5.6482758522
73, 76,18.0137920379
73, 77,6.5068969726
73, 78,19.0413780212
73, 79,6.5000000000
73, 80,5.4758615493
73, 81,9.4241380691
73, 82,18.7689647674
73, 83,20.3724155426
73, 84,19.7551727294
73, 85,19.2551727294
73, 86,19.6413822174
73, 87,20.7620677947
73, 88,21.1000003814
73, 89,21.6482753753
73, 90,21.3034477233
73, 91,32.7586212158
73, 92,54.6103439331
73, 93,33.0931015014
73, 94,51.2655143737
73, 95,28.9137935638
73, 96,29.0413780212
73, 97,29.0000000000
73, 98,33.2206916809
73, 99,36.9172439575
73, 100,33.7896575927
74, 99,40.4620666503
74, 98,37.0758590698
74, 97,29.5000000000
74, 96,33.3724136352
74, 95,33.3724136352
74, 94,33.3758621215
74, 93,41.9103431701
74, 92,35.1793098449
74, 91,29.0482749938
74, 90,31.3241386413
74, 89,31.1551723480
74, 88,28.6413784027
74, 87,25.7655143737
74, 86,20.5689659118
74, 85,21.4068965911
74, 84,20.5724143981
74, 83,20.9448299407
74, 82,19.8172416687
74, 81,19.7241401672
74, 80,18.9793090820
74, 79,18.7310352325
74, 78,18.9310340881
74, 77,17.9862079620
74, 76,18.1896553039
74, 75,9.3241376876
74, 74,5.4689655303
74, 73,6.0517244338
74, 72,15.1758623123
74, 71,9.0482759475
74, 70,19.5896568298
74, 69,8.9724140167
74, 68,5.2137932777
74, 67,5.7586202621
74, 66,18.3482761383
74, 65,18.1310348510
74, 64,8.2517242431
74, 63,8.2862071990
74, 62,8.1689662933
74, 61,5.2793107032
74, 60,11.0827579498
74, 59,7.7310347557
74, 58,4.7586202621
74, 57,4.7344827651
74, 56,4.7068967819
74, 55,7.6896553039
74, 54,7.4793100357
74, 53,13.6103458404
74, 52,13.4344835281
74, 51,16.5862083435
74, 50,4.2620687484
74, 49,16.0482769012
74, 48,5.5241379737
74, 47,10.2379322052
74, 46,6.7517242431
74, 45,7.4448270797
74, 44,6.9551720619
74, 43,6.8172407150
74, 42,6.6793107986
74, 41,6.5689659118
74, 40,6.4586210250
75, 41,6.3413796424
75, 42,5.1551723480
75, 43,6.3275861740
75, 44,6.2448277473
75, 45,6.0931034088
75, 46,5.0655174255
75, 47,2.4379310607
75, 48,6.4172410964
75, 49,6.4551720619
75, 50,4.8586206436
75, 51,4.8758616447
75, 52,13.0034484863
75, 53,4.2827587127
75, 54,13.0000000000
75, 55,4.1413793563
75, 56,4.3862066268
75, 57,4.2586207389
75, 58,16.6655178070
75, 59,13.7758617401
75, 60,13.7172412872
75, 61,4.3620691299
75, 62,4.6655168533
75, 63,4.7724142074
75, 64,7.8724136352
75, 65,4.6689653396
75, 66,17.4172401428
75, 67,7.9965515136
75, 68,5.1103448867
75, 69,5.2103447914
75, 70,18.0620689392
75, 71,18.3103446960
75, 72,5.5655169486
75, 73,5.7517242431
75, 74,5.7655172348
75, 75,8.9517230987
75, 76,8.9724140167
75, 77,9.1068964004
75, 78,14.5068950653
75, 79,5.5586209297
75, 80,6.3137931823
75, 81,18.2793121337
75, 82,18.7931041717
75, 83,19.0793113708
75, 84,19.8999996185
75, 85,20.2206916809
75, 86,18.0758628845
75, 87,20.0896549224
75, 88,20.8344841003
75, 89,20.1275844573
75, 90,19.2137947082
75, 91,19.3827571868
75, 92,23.1931037902
75, 93,25.6862068176
75, 94,28.7172393798
75, 95,30.6206912994
75, 96,28.9379310607
75, 97,31.2827568054
75, 98,33.3896560668
75, 99,33.6137924194
75, 100,33.3103446960
76, 99,33.5000000000
76, 98,40.2724151611
76, 97,37.1827583312
76, 96,37.0517234802
76, 95,33.4034500122
76, 94,33.2137947082
76, 93,34.5103454589
76, 92,28.3862056732
76, 91,30.9586181640
76, 90,33.5068969726
76, 89,31.0965518951
76, 88,38.5862045288
76, 87,22.4068965911
76, 86,16.6172428131
76, 85,20.3965511322
76, 84,21.1068973541
76, 83,21.0896549224
76, 82,20.6275863647
76, 81,18.3724155426
76, 80,17.6689643859
76, 79,14.2793092727
76, 78,11.4275856018
76, 77,11.9310340881
76, 76,10.3827571868
76, 75,8.5862064361
76, 74,4.8275861740
76, 73,11.7137928009
76, 72,11.0620698928
76, 71,10.8896551132
76, 70,10.8689651489
76, 69,8.1172409057
76, 68,5.2517242431
76, 67,20.6103439331
76, 66,14.9724140167
76, 65,8.2103443145
76, 64,5.3172407150
76, 63,14.6931028366
76, 62,11.6586208343
76, 61,5.2206892967
76, 60,5.0241379737
76, 59,4.8586206436
76, 58,4.7344827651
76, 57,4.6068964004
76, 56,13.8862047195
76, 55,16.7620677947
76, 54,13.5517244338
76, 53,16.6931037902
76, 52,16.6172428131
76, 51,16.5068969726
76, 50,4.2827587127
76, 49,4.2068967819
76, 48,4.0896553993
76, 47,7.3517241477
76, 46,2.4586205482
76, 45,7.3310346603
76, 44,3.7000000476
76, 43,3.4241378307
76, 42,6.5793104171
76, 41,6.5724134445
76, 40,6.4344835281
77, 41,6.4310350418
77, 42,6.2586207389
77, 43,6.2068963050
77, 44,6.2965517044
77, 45,6.2241377830
77, 46,6.4793105125
77, 47,3.2068965435
77, 48,3.3482756614
77, 49,2.2103447914
77, 50,2.4413790702
77, 51,7.4379310607
77, 52,2.3655171394
77, 53,2.6413791179
77, 54,4.1724138259
77, 55,16.4827575683
77, 56,10.4379310607
77, 57,10.5137929916
77, 58,16.7931041717
77, 59,16.8551731109
77, 60,17.0344810485
77, 61,13.7517242431
77, 62,7.7068967819
77, 63,4.7793102264
77, 64,4.7586202621
77, 65,4.8206896781
77, 66,4.5275859832
77, 67,14.0000000000
77, 68,14.2137928009
77, 69,8.3310337066
77, 70,11.8896551132
77, 71,18.3586215972
77, 72,18.7758617401
77, 73,4.7827587127
77, 74,8.2586202621
77, 75,5.4793105125
77, 76,5.6862068176
77, 77,11.2068958282
77, 78,8.7034473419
77, 79,8.6965513229
77, 80,8.2689657211
77, 81,16.6827583312
77, 82,10.4551715850
77, 83,19.3068962097
77, 84,19.5413780212
77, 85,17.5827598571
77, 86,18.2862071990
77, 87,17.5758628845
77, 88,19.2379302978
77, 89,20.7241382598
77, 90,18.3689670562
77, 91,23.7206897735
77, 92,26.8172416687
77, 93,25.0137939453
77, 94,26.6965522766
77, 95,30.8586235046
77, 96,28.7103462219
77, 97,23.3068962097
77, 98,33.5827598571
77, 99,32.8931045532
77, 100,33.1896553039
78, 99,33.5862083435
78, 98,35.3931045532
78, 97,33.8758621215
78, 96,36.8758621215
78, 95,33.4103431701
78, 94,31.7241401672
78, 93,31.6689643859
78, 92,31.0448265075
78, 91,28.7724151611
78, 90,29.1689643859
78, 89,30.6931037902
78, 88,25.0206909179
78, 87,22.6482753753
78, 86,20.3896541595
78, 85,20.2655181884
78, 84,20.3862075805
78, 83,20.1793098449
78, 82,17.4551734924
78, 81,18.4344825744
78, 80,18.6551723480
78, 79,12.1137924194
78, 78,13.8862075805
78, 77,11.7965517044
78, 76,16.2275867462
78, 75,17.3827571868
78, 74,17.1758613586
78, 73,7.8965516090
78, 72,5.4931030273
78, 71,5.5379309654
78, 70,8.1172409057
78, 69,5.4103446006
78, 68,10.8482761383
78, 67,8.2827587127
78, 66,17.7034492492
78, 65,5.3793101310
78, 64,4.7896552085
78, 63,5.2965517044
78, 62,8.1068964004
78, 61,8.0620689392
78, 60,14.1793107986
78, 59,4.7620687484
78, 58,4.6310348510
78, 57,4.5965518951
78, 56,16.8793106079
78, 55,16.8344821929
78, 54,13.3137941360
78, 53,13.4413805007
78, 52,16.5758628845
78, 51,16.6413784027
78, 50,4.2931032180
78, 49,4.0862069129
78, 48,2.6137931346
78, 47,4.1103448867
78, 46,6.9137930870
78, 45,7.4103446006
78, 44,7.6482758522
78, 43,6.3827590942
78, 42,6.5655174255
78, 41,6.5724134445
78, 40,6.4206900596
79, 41,6.5275864601
79, 42,6.2448277473
79, 43,5.4068965911
79, 44,6.5137929916
79, 45,6.6241378784
79, 46,6.6517243385
79, 47,6.6999998092
79, 48,6.6793107986
79, 49,6.4344825744
79, 50,2.2965519428
79, 51,7.1344823837
79, 52,2.6068964004
79, 53,10.1551723480
79, 54,4.1655173301
79, 55,4.2517242431
79, 56,13.5068950653
79, 57,13.4931030273
79, 58,7.3379311561
79, 59,16.8137931823
79, 60,10.7448272705
79, 61,16.1827583312
79, 62,16.8310356140
79, 63,4.6344828605
79, 64,4.6689653396
79, 65,4.8206892013
79, 66,17.3793106079
79, 67,14.2137928009
79, 68,8.0689649581
79, 69,8.0206890106
79, 70,5.1310343742
79, 71,5.4931035041
79, 72,5.0620689392
79, 73,7.6310338973
79, 74,16.1517238616
79, 75,16.7620677947
79, 76,8.3999996185
79, 77,5.5206899642
79, 78,11.2551727294
79, 79,16.3965511322
79, 80,16.3965511322
79, 81,17.2586212158
79, 82,6.1103448867
79, 83,14.4310350418
79, 84,16.6068973541
79, 85,17.0931034088
79, 86,13.3103437423
79, 87,16.2379322052
79, 88,17.9413795471
79, 89,18.6862068176
79, 90,18.4482765197
79, 91,22.6758613586
79, 92,21.2310333251
79, 93,20.7999992370
79, 94,30.9689674377
79, 95,30.7655181884
79, 96,30.5586204528
79, 97,30.8310356140
79, 98,31.0172424316
79, 99,29.4482765197
79, 100,33.2586174011
80, 99,33.5000000000
80, 98,33.5965499877
80, 97,33.5172424316
80, 96,31.5551719665
80, 95,31.2827568054
80, 94,33.1758651733
80, 93,30.8310356140
80, 92,30.9862060546
80, 91,30.9793128967
80, 90,21.4379310607
80, 89,23.3137931823
80, 88,22.6793098449
80, 87,22.2862052917
80, 86,23.3275871276
80, 85,22.5620708465
80, 84,17.9413795471
80, 83,21.6206874847
80, 82,17.3586215972
80, 81,18.3758621215
80, 80,16.4551734924
80, 79,13.6413784027
80, 78,13.7896556854
80, 77,16.6275844573
80, 76,16.2103462219
80, 75,16.5275859832
